,user,dataID,filename,Question_1_1_1,Question_1_2_1,Question_1_2_2,Question_1_3_1,Question_2_1_1,Question_2_2_1,Question_3_1_1,Question_3_2_1,Question_3_3_1,Question_4_1_1,Question_4_2_1,Question_4_3_1,Question_5_1_1,Question_5_2_1,Question_5_3_1,Question_5_4_1,Question_5_5_1,Question_6_1_1,Question_6_2_1,Question_6_3_1,Question_6_4_1,Question_6_5_1,Question_7_1_1,Question_7_2_1,Question_7_3_1,Question_8_1_1,Question_8_2_1,Question_9_1_1,work_length,message
0,1,83896867,Schubert_D960_8bars_1_08.wav,1,1,,,7,1,1,1,6,1,1,1,1,1,1,1,6,6,1,1,6,1,1,1,1,1,1,1,45,"26초 가량의 짧은 곡이지만, 설문을 통해 계속해서 생각하고 스토리를 재구성 해보니 재미있었던 시간이었다."
1,1,83897162,Schubert_D960_8bars_1_10.wav,1,6,,,1,1,1,6,6,1,1,1,6,6,1,1,6,6,1,1,6,1,1,1,1,1,1,1,30,첫 곡과 같은 멜로디의 곡이라 더욱 비교하며 평가하기 쉬웠던 것 같다. 첫번째 곡은 마치 겨울이 가고 봄이 오는 느낌이라면 이 곡은 봄에서 여름이 오듯 싱그러운 느낌의 스토리가 연상이 되었다. 
2,1,83897222,Schubert_D960_8bars_4_14.wav,1,6,,,4,1,1,1,5,1,1,1,5,1,1,1,5,5,1,5,5,1,1,3,1,1,1,1,45,마치 폭풍우가 다 지나가고 나서 고요함만이 남은 듯한 분위기였다. 뭔가 나올 듯 나오지 않아 아쉬움이 있었다. 
3,1,83897255,Schubert_D960_8bars_5_09.wav,1,5,,,6,5,1,5,5,1,4,1,1,1,1,1,4,5,1,1,5,1,1,4,1,1,5,1,45,샘여림 같은 다이나믹이 많이 아쉬웠다. 크레센도에 더 크고 힘있게 데크레센도에 더 여리게 다이나믹을 주었다면 드라마가 더 재밌었을 것 같다
4,4,83899092,Schubert_D960_8bars_1_08.wav,2,,,,2,6,1,3,2,2,4,2,5,3,2,2,6,3,6,2,5,2,2,3,6,3,6,6,200,
5,4,83899101,Schubert_D960_8bars_1_10.wav,7,,2,,3,6,2,2,5,1,6,3,2,2,7,6,3,2,5,5,2,6,3,6,6,6,6,7,120,
6,4,83899106,Schubert_D960_8bars_2_02.wav,1,6,,,2,6,2,5,6,5,2,2,5,5,2,2,3,5,6,6,3,1,2,3,3,5,5,3,180,
7,4,83899115,Schubert_D960_8bars_4_14.wav,5,,,,2,2,2,5,6,2,3,2,2,2,5,2,6,5,3,2,5,2,3,6,5,5,6,6,120,
8,4,83899125,Schubert_D960_8bars_5_09.wav,5,,,,3,6,1,7,6,5,2,2,6,6,3,2,2,2,3,2,6,2,2,1,2,2,3,2,180,
9,2,83904488,Schubert_D960_8bars_1_10.wav,6,,,,2,2,2,6,2,2,2,2,0,5,4,2,6,1,1,1,1,3,2,4,4,6,5,5,60,
10,2,83904497,Schubert_D960_8bars_2_02.wav,7,,1,7,7,6,6,2,1,6,2,3,7,6,1,2,3,6,2,2,6,4,4,0,6,2,3,7,70,
11,2,83904503,Schubert_D960_8bars_4_14.wav,1,7,,,1,7,1,7,7,1,7,2,1,3,4,1,7,4,6,5,2,4,5,7,7,6,6,5,120,
12,2,83904510,Schubert_D960_8bars_5_09.wav,1,7,,,1,7,1,6,6,4,6,5,2,3,5,4,5,2,3,3,2,5,7,2,2,2,4,7,180,
13,3,83909486,Schubert_D960_8bars_1_08.wav,1,7,,,4,5,2,2,3,2,6,3,5,3,2,1,5,4,2,3,5,2,6,4,4,5,6,5,60,
14,3,83909495,Schubert_D960_8bars_1_10.wav,5,,,,4,4,6,4,6,4,5,3,3,5,5,5,4,4,1,3,6,3,3,3,4,4,3,2,60,
15,3,83909504,Schubert_D960_8bars_2_02.wav,1,7,,,4,2,1,6,3,6,2,2,7,6,2,2,3,4,1,3,7,3,7,2,2,3,2,1,60,
16,3,83909513,Schubert_D960_8bars_4_14.wav,4,,,,0,3,2,1,3,2,2,5,6,5,2,3,5,6,3,5,5,3,5,5,4,6,5,5,60,
17,3,83909521,Schubert_D960_8bars_5_09.wav,4,,,,4,2,1,6,4,5,2,5,6,6,3,4,3,4,2,3,6,3,6,3,3,4,3,4,60,
18,0,83910200,Schubert_D960_8bars_1_10.wav,6,,,,3,3,2,6,3,6,2,2,5,6,5,7,5,2,3,2,6,0,2,3,5,5,5,6,70,의도적으로 중의감있게 음원을 만들어 놓은 느낌?!
19,0,83910260,Schubert_D960_8bars_2_02.wav,1,6,,,5,1,2,6,3,6,2,2,6,2,2,2,2,5,2,1,6,2,2,3,5,3,3,2,55,선지를 고르기 쉬웠다
20,0,83910283,Schubert_D960_8bars_4_14.wav,3,,,,6,1,2,6,6,2,6,4,2,3,2,5,6,6,3,5,3,5,3,6,6,2,2,6,70,주관이 크게 작용할것 같다는 느낌
21,0,83910323,Schubert_D960_8bars_5_09.wav,2,,,,2,3,1,6,6,3,3,3,5,3,5,6,6,3,2,2,6,3,2,3,3,6,3,3,90,각 항목에따라 다시 듣느라 다시듣기를 여러번 했다
22,0,83910373,Schubert_D960_8bars_score_10.wav,3,,,,6,2,2,6,5,2,5,1,3,2,6,6,7,2,3,3,3,5,2,2,3,7,7,5,50,선택하기 비교적 쉬웠다
23,1,83917952,Schubert_D960_8bars_score_10.wav,3,,,,6,2,3,2,5,2,6,5,5,2,3,3,6,5,3,5,2,3,3,5,5,2,3,5,30,"부드러우면서도 약간의 역동적인 느낌이 들었다.
듣는 내내 내 생각에서 약간의 모순적인 생각이 드는 연주였다."
24,0,83918118,Schubert_D960_8bars_5_13.wav,3,,,,2,3,2,6,3,5,2,5,6,5,5,2,2,6,2,3,6,2,6,3,3,3,3,3,100,
25,0,83918275,Schubert_D960_8bars_0_07.wav,2,,,,3,2,2,3,2,5,3,2,5,5,2,2,3,2,2,3,3,3,2,2,2,5,5,2,50,
26,0,83918285,Schubert_D960_8bars_4_13.wav,6,,,,1,5,2,3,2,6,1,5,7,6,6,3,1,5,2,2,6,3,6,2,2,2,2,1,60,
27,0,83918290,Schubert_D960_8bars_score_01.wav,5,,,,5,6,2,6,6,2,6,6,2,5,6,5,7,5,6,6,2,5,6,5,3,7,7,6,80,
28,0,83918304,Schubert_D960_8bars_score_15.wav,3,,,,6,6,5,3,2,3,4,6,4,5,6,6,5,3,6,5,5,5,6,2,2,5,5,7,90,앞과 뒤가 너무 달라서 어느곳에 초점을 맞춰 답변해야할지 어려웠다
29,0,83918323,Schubert_D960_8bars_3_07.wav,2,,,,2,2,1,3,3,6,1,1,6,6,2,1,2,3,1,1,7,1,1,2,2,3,3,1,90,
30,4,83928721,Schubert_D960_8bars_score_10.wav,6,,,,5,6,3,6,6,1,6,2,2,2,6,6,6,2,6,6,2,6,2,3,4,6,6,6,60,
31,4,83928724,Schubert_D960_8bars_5_13.wav,5,,,,2,6,2,3,2,6,2,3,7,6,2,2,1,5,3,2,6,2,3,2,3,2,3,2,60,
32,4,83928726,Schubert_D960_8bars_0_07.wav,7,,6,,2,3,1,6,5,2,6,1,3,2,6,5,7,2,6,3,2,6,1,3,3,7,6,7,90,Flowing/Choppy를 고르기에는 음원 길이가 다소 짧은 것 같습니다...
33,4,83928730,Schubert_D960_8bars_4_13.wav,6,,,,2,6,5,2,2,5,2,2,5,6,3,3,2,7,6,2,5,3,3,2,3,2,3,4,45,37초 부근 페달 한 번이 조금 깔끔하지 않았는데 나머지는 깔끔해서 일단 깔끔함에 체크했습니다
34,0,83928780,Schubert_D960_8bars_4_16.wav,5,,,,2,2,3,6,5,2,3,3,3,3,3,2,6,6,2,3,5,3,3,5,6,3,3,3,120,
35,0,83928788,Schubert_D960_8bars_4_07.wav,3,,,,3,2,2,6,3,5,3,1,5,6,3,2,5,2,3,3,5,3,2,3,5,5,6,3,120,
36,0,83928797,Schubert_D960_8bars_1_16.wav,2,,,,6,5,7,2,6,2,7,3,2,2,6,7,7,6,6,6,1,6,3,7,7,7,7,7,100,
37,0,83928806,Schubert_D960_8bars_3_13.wav,2,,,,7,7,7,2,6,2,7,5,1,5,6,6,7,4,6,5,1,7,5,3,5,6,7,7,100,
38,0,83928814,Schubert_D960_8bars_1_07.wav,3,,,,2,1,1,6,2,3,5,2,2,3,5,6,7,2,3,5,2,6,2,5,6,6,7,7,100,
39,0,83928818,Schubert_D960_8bars_1_09.wav,5,,,,3,5,3,3,2,5,2,3,6,6,3,2,2,3,3,3,6,3,3,2,2,3,3,2,100,
40,0,83928823,Schubert_D960_8bars_0_03.wav,2,,,,5,3,3,4,3,3,5,3,3,2,3,5,6,6,5,6,3,6,3,5,6,6,6,6,130,
41,0,83928831,Schubert_D960_8bars_5_06.wav,3,,,,2,2,2,3,2,6,2,2,5,2,3,2,3,3,3,2,5,2,3,3,3,3,2,2,120,
42,0,83928836,Schubert_D960_8bars_3_12.wav,3,,,,6,6,7,1,1,3,6,3,2,2,7,7,5,3,6,6,1,7,6,6,7,3,5,7,100,
43,0,83928844,Schubert_D960_8bars_5_08.wav,3,,,,2,2,2,6,3,6,2,2,6,6,1,1,1,4,1,1,7,1,2,1,1,2,2,1,120,
44,0,83928849,Schubert_D960_8bars_3_06.wav,2,,,,6,3,3,5,1,5,3,2,5,5,5,6,3,3,2,3,5,4,3,2,2,5,5,3,120,
45,0,83928860,Schubert_D960_8bars_3_01.wav,7,,3,,7,7,7,1,1,1,7,5,1,1,7,7,7,7,7,7,1,7,5,7,7,7,7,7,100,
46,1,83929058,Schubert_D960_8bars_5_13.wav,1,6,,,6,1,1,1,6,1,1,1,5,6,1,1,6,6,1,1,6,1,1,4,1,1,1,1,30,앞과뒤의 표현자체를 크게 했더라면 음악이 더 재밌게 느껴졌을 것 같다.
47,1,83929070,Schubert_D960_8bars_0_07.wav,1,1,,,1,1,1,6,5,6,1,1,1,6,1,1,6,4,1,1,6,1,1,1,1,1,1,1,30,"음원의 길이가 짧아 아쉬웠지만, 그 안에서 미리 맞는 봄을 느낄 수 있었다
"
48,1,83929086,Schubert_D960_8bars_4_13.wav,1,1,,,1,1,1,1,4,1,1,1,3,4,2,2,2,2,3,3,4,3,1,1,1,3,4,2,30,다이나믹의 요소를 더욱 극적이게 표현을 했더라면 더 멋진 연주가 되었을 것 같은 아쉬움이 남았다.
49,1,83929108,Schubert_D960_8bars_score_01.wav,1,1,,,5,4,5,2,2,1,4,3,1,1,2,4,5,4,4,4,1,4,2,5,4,5,5,5,30,다이나믹의 요소가 하나도 안느껴졌다. 베이스의 음이 더 극적이고 오른손이 더욱 심플하게 연주가 되었더라면 더 좋았을 것 같다.
50,1,83929123,Schubert_D960_8bars_score_15.wav,1,1,,,5,4,5,5,4,1,5,4,1,1,4,5,4,5,4,5,1,4,4,5,4,5,5,4,30,터치감에 있어 광장히 기계적으로 들렸다. 피아노의 울림을 기다려주는 시간이 감정을 표현하기 좋았을 것 같다.
51,1,83929129,Schubert_D960_8bars_3_07.wav,1,1,,,3,5,5,1,4,5,6,1,1,4,1,1,5,4,1,1,4,1,1,5,4,4,1,4,30,점점 더 빠르게 표현을 했으면 봄에 나비가 날개짓하는 모습이 연상 될 만큼의 아름다운 선율이었다.
52,1,83929139,Schubert_D960_8bars_score_03.wav,1,6,,,1,1,1,6,4,1,1,1,1,4,1,1,1,4,1,1,6,1,1,1,1,1,1,1,30,"섬세한 터치가 굉장히 좋게 느껴졌다. 점점 커지지만, 너무 오바되지 않게 절제됨이 좋았다."
53,1,83929145,Schubert_D960_8bars_4_16.wav,1,6,,,1,1,1,6,4,1,1,1,1,2,1,1,1,4,1,1,6,1,1,1,1,1,1,1,30,"그간 몇몇 음원은 기계적인 느낌이 많았는데, 이 음원은 굉장히 따뜻한 감정이 느껴지는 터치감과 연주였다."
54,1,83929156,Schubert_D960_8bars_4_07.wav,1,6,,,4,1,1,1,4,5,1,1,5,5,1,1,5,4,1,1,6,1,1,1,1,1,1,1,30,역시 터치감과 감정이 굉장히 좋았다. 표현하고자 하는 것을 한 느낌이다. 
55,1,83929164,Schubert_D960_8bars_1_16.wav,1,6,,,1,1,1,6,4,1,1,1,1,1,1,1,5,5,1,5,6,1,1,2,2,1,1,1,30,페달로 피아노의 울림을 기다려주고 듣고 그에 대한 대답을 함으로서 피아노를 친다기 보다 피아노를 연주하는 듯한 느낌을 받았다.
56,1,83929169,Schubert_D960_8bars_3_13.wav,1,1,,,3,4,4,3,3,1,5,1,1,1,2,2,3,2,3,5,1,5,1,3,4,1,1,3,30,연주를 급하게 하는 듯한 느낌이 들었다. 
57,1,83929172,Schubert_D960_8bars_1_07.wav,1,2,,,1,1,5,2,4,1,2,1,2,1,5,2,3,2,2,2,1,2,1,2,2,1,1,3,30,"멜로디 자체는 신비롭고 몽상적이지만, 표현하고자 하기엔 너무 급하고 감정이 부족했기에 이 곡을 설명하기에 많이 부족하게 들렸다."
58,1,83929178,Schubert_D960_8bars_1_09.wav,1,6,,,3,1,1,1,3,1,2,2,5,5,2,1,3,3,1,1,5,1,1,1,3,1,1,3,30,"점점 세게의 표현이 좋았다. 더욱 세게 했어도 극적인 효과를 내어 더욱 좋았을 것 같은 아쉬움이 남지만, 감정을 전달하기에 좋았던 것 같다."
59,1,83929188,Schubert_D960_8bars_0_03.wav,1,6,,,1,1,1,6,6,1,1,1,6,1,1,1,1,5,1,1,5,1,1,1,1,1,1,1,30,굉장히 좋았다. 여유롭고 부드러운 느낌이 고스라니 전해졌다.
60,1,83929195,Schubert_D960_8bars_5_06.wav,1,5,,,3,3,1,1,5,1,1,1,1,5,2,1,3,2,1,1,4,1,1,3,4,2,2,2,30,"기계적이진 않지만, 대학교 1학년 아이들의 위클리를 듣는 듯한 느낌이었다. 과감할 땐 과감하게 표현을 했으면 더 좋았을 것 같다. "
61,1,83929201,Schubert_D960_8bars_3_12.wav,1,6,,,3,1,1,1,4,1,1,1,1,1,1,1,1,4,1,1,6,1,1,1,1,1,1,1,30,음원이 짧아 아쉬울 정도의 연주였다. 
62,1,83929206,Schubert_D960_8bars_5_08.wav,1,1,,,3,2,1,1,4,1,3,2,1,1,1,3,3,3,2,2,2,2,2,3,3,3,3,3,45,아티큘레이션을 보여주기엔 다소 아쉬운 부분들이 많았다.
63,1,83929214,Schubert_D960_8bars_3_06.wav,1,2,,,3,3,3,2,3,1,6,1,1,1,3,2,3,3,2,1,1,2,1,3,3,3,3,3,45,왼손 베이스가 굉장히 무겁게 들리고 둔하게 들렸다. 오히려 일정하게 가벼운 터치를 했더라면 더 좋았을 것 같다.
64,1,83929220,Schubert_D960_8bars_3_01.wav,1,6,,,1,1,1,1,6,1,1,3,2,6,1,1,1,4,1,1,6,1,3,1,1,1,1,1,45,음악성이 굉장히 좋았다. 이 곡이 하고자 하는 이야기를 듣는 느낌이었다.
65,1,83929224,Schubert_D960_8bars_1_05.wav,1,2,,,3,5,3,2,5,1,5,3,1,1,3,3,3,3,3,6,1,2,3,3,3,5,5,3,45,메트로놈을 틀고 기계적으로 그 박자안에 음정들을 우겨 넣는 듯한 느낌이었다.
66,1,83929232,Schubert_D960_8bars_1_14.wav,1,6,,,1,1,1,6,4,1,1,1,1,6,1,1,1,5,1,1,6,1,1,3,1,1,1,1,45,페달의 울림을 더 느꼈으면 더 좋았을 것 같다. 그 울림만으로 그 곡을 채워도 좋을 것 같은데 섣부른 감이 없지않아 있었다. 그 여운을 즐겨도 될 것 같다.
67,1,83929244,Schubert_D960_8bars_3_16.wav,1,6,,,1,1,1,1,6,1,1,1,6,6,1,1,1,5,1,1,6,1,1,1,1,1,1,1,45,굉장히 좋았다. 특히 페달의 여운을 느낄 수 있어 좋았다.
68,1,83929249,Schubert_D960_8bars_2_14.wav,1,2,,,3,2,2,1,3,1,3,1,2,2,3,3,6,3,3,3,1,3,1,3,3,5,5,2,45,연주가 재미없게 들려졌다. 음악성을 더하면 더 좋을 것 같다.
69,1,83929254,Schubert_D960_8bars_0_01.wav,1,6,,,1,1,1,6,6,1,1,1,1,1,1,1,1,5,1,1,6,1,1,3,1,1,1,1,45,짧은 하나의 드라마처럼 느껴졌다. 곡에 대해 상상하고 생각해보게끔 하는 연주였다.
70,1,83929256,Schubert_D960_8bars_2_03.wav,1,1,,,2,5,3,3,3,1,5,2,1,1,3,3,4,2,3,3,1,3,3,3,3,6,6,2,45,오른손에 모래주머니를 달고 있는 듯한 터치감의 무거움이 전해진다. 둔탁하게 들려 몰입도를 방해하는 느낌이었다.
71,0,83929358,Schubert_D960_8bars_1_14.wav,6,,,,2,2,2,5,6,2,2,3,5,3,2,2,6,5,3,3,6,2,3,5,5,3,3,3,120,
72,0,83929363,Schubert_D960_8bars_3_16.wav,6,,,,3,2,2,6,1,2,5,5,2,2,2,6,6,7,2,6,2,6,5,6,7,2,2,5,120,
73,0,83929370,Schubert_D960_8bars_2_14.wav,2,,,,2,3,2,3,6,2,5,3,5,3,2,2,3,4,2,3,7,2,3,2,2,2,1,2,130,
74,4,83929656,Schubert_D960_8bars_score_15.wav,5,,,,6,7,7,1,2,1,6,6,2,1,7,6,6,4,7,7,2,5,6,3,3,7,7,7,60,
75,4,83929660,Schubert_D960_8bars_3_07.wav,6,,,,2,3,2,5,6,5,3,1,5,5,3,3,5,2,2,2,5,3,2,3,6,3,6,3,75,
76,4,83929666,Schubert_D960_8bars_score_03.wav,5,,,,3,6,1,7,6,1,6,2,3,2,7,6,5,6,6,5,2,5,2,3,5,6,5,5,60,
77,4,83929670,Schubert_D960_8bars_4_16.wav,6,,,,2,1,1,7,7,6,2,3,6,5,1,3,3,7,2,2,6,3,2,3,5,2,2,3,60,
78,4,83929673,Schubert_D960_8bars_4_07.wav,7,,2,,1,2,1,7,6,3,2,2,7,7,6,5,3,6,2,2,5,5,2,6,5,2,2,5,90,
