,user,dataID,filename,Question_1_1_1,Question_1_2_1,Question_1_2_2,Question_1_3_1,Question_2_1_1,Question_2_2_1,Question_3_1_1,Question_3_2_1,Question_3_3_1,Question_4_1_1,Question_4_2_1,Question_4_3_1,Question_5_1_1,Question_5_2_1,Question_5_3_1,Question_5_4_1,Question_5_5_1,Question_6_1_1,Question_6_2_1,Question_6_3_1,Question_6_4_1,Question_6_5_1,Question_7_1_1,Question_7_2_1,Question_7_3_1,Question_8_1_1,Question_8_2_1,Question_9_1_1,work_length,message
79,4,83929677,Schubert_D960_8bars_1_16.wav,2,,,,6,6,7,1,2,5,2,2,5,3,3,3,6,6,5,5,5,3,2,5,6,2,2,2,75,
80,4,83929683,Schubert_D960_8bars_3_13.wav,6,,,,7,7,7,1,1,2,7,3,1,2,7,6,3,5,7,6,2,7,3,6,7,5,6,6,60,
81,4,83929686,Schubert_D960_8bars_1_07.wav,7,,6,,3,5,3,6,6,3,5,2,5,5,7,5,6,2,3,6,3,6,3,2,3,5,6,6,75,
82,4,83929690,Schubert_D960_8bars_1_09.wav,3,,,,2,5,2,5,6,7,2,2,6,7,5,2,3,2,2,2,5,2,2,1,2,3,2,2,45,
83,4,83929695,Schubert_D960_8bars_0_03.wav,2,,,,2,3,2,6,3,2,5,2,2,2,1,3,6,5,2,6,3,3,2,6,6,3,4,4,60,
84,4,83929700,Schubert_D960_8bars_5_06.wav,6,,,,2,6,3,6,5,2,6,2,2,2,6,6,6,3,6,6,2,2,2,5,5,6,6,6,60,
85,4,83929703,Schubert_D960_8bars_3_12.wav,2,,,,6,7,6,1,1,5,3,7,2,3,7,6,2,2,6,7,2,5,7,5,3,7,6,7,75,
86,4,83929706,Schubert_D960_8bars_5_08.wav,5,,,,2,1,1,6,5,6,2,3,6,6,2,2,1,3,2,3,6,2,3,2,3,2,3,1,60,
87,4,83929709,Schubert_D960_8bars_3_06.wav,2,,,,6,6,5,2,1,2,5,3,1,2,3,3,7,3,6,6,2,3,2,6,4,3,6,5,60,
88,4,83929712,Schubert_D960_8bars_3_01.wav,2,,,,7,7,7,1,1,2,7,6,2,1,7,7,7,6,7,7,1,5,6,7,5,7,6,7,45,
89,4,83929728,Schubert_D960_8bars_1_05.wav,5,,,,2,5,3,2,2,6,2,7,6,5,3,2,3,5,6,6,6,2,7,6,5,6,6,5,45,
90,1,83929863,Schubert_D960_8bars_1_02.wav,1,6,,,1,1,1,1,4,1,1,1,1,2,2,2,2,2,1,1,5,2,1,3,2,1,1,1,45,감정을 절제하여 표현함이 느껴졌다.
91,1,83929864,Schubert_D960_8bars_5_05.wav,1,6,,,1,1,1,6,6,1,1,4,2,2,1,1,1,5,2,2,5,2,5,5,5,3,3,2,45,점점작아지며 없어지는 것 마저 여운을 남기듯 들렸다.
92,1,83929868,Schubert_D960_8bars_2_09.wav,1,3,,,2,2,2,2,4,2,3,3,2,6,5,3,4,2,3,5,2,4,3,2,5,5,5,3,45,"남성의 연주자의 연주같은  파워풀함이 느껴졌지만, 그게 다여서 아쉬웠고 오히려 둔탁하게 들렸다."
93,1,83929873,Schubert_D960_8bars_3_15.wav,1,2,,,2,3,6,4,1,1,3,2,2,2,5,3,4,4,3,5,1,3,3,5,3,5,6,2,45,오른손은 피아노를 꾹 느르고 있어 여운이 남았는데 왼손 베이스는 뚝뚝 끊기는 느낌을 받아 연결이 잘 안되는 듯한 느낌을 받았다
94,1,83929878,Schubert_D960_8bars_4_10.wav,1,6,,,1,1,1,1,6,6,1,1,6,6,1,1,1,5,1,1,5,1,1,1,1,1,1,1,45,"대가들의 음원을 1.25배 빠르기로 틀어놓은 듯한 느낌이었다. 너무 좋았지만, 너무 서두른 느낌이 있었다."
95,1,83929883,Schubert_D960_8bars_1_04.wav,1,6,,,3,3,3,1,3,1,4,2,2,2,3,3,3,3,1,1,1,3,1,3,3,1,1,4,45,굉장히 평범한 연주였다.
96,2,83934448,Schubert_D960_8bars_score_10.wav,7,,1,6,1,2,2,5,4,1,3,4,2,6,2,5,4,1,2,2,1,4,1,2,3,6,5,5,45,질문이 애매한것들이 있는것 같다.
97,4,83934940,Schubert_D960_8bars_3_16.wav,6,,,,2,6,6,6,2,3,3,2,2,2,3,3,6,7,2,3,5,5,2,6,6,3,6,5,45,
98,4,83934941,Schubert_D960_8bars_2_14.wav,2,,,,2,6,3,2,3,2,2,2,3,3,6,6,5,4,6,5,1,5,2,2,3,7,5,5,75,
99,4,83934946,Schubert_D960_8bars_0_01.wav,5,,,,2,2,2,3,3,1,5,6,6,3,2,3,6,3,2,2,5,2,6,6,6,2,3,2,60,
100,4,83934951,Schubert_D960_8bars_2_03.wav,6,,,,2,6,2,3,5,5,3,2,5,5,3,3,2,2,6,2,5,6,2,3,4,5,5,6,60,
101,4,83934955,Schubert_D960_8bars_4_05.wav,7,,2,,2,2,1,7,6,2,2,7,7,7,2,2,1,6,2,2,6,2,7,3,2,2,2,2,90,
102,4,83934958,Schubert_D960_8bars_1_02.wav,3,,,,2,6,6,2,2,7,1,5,7,7,2,2,1,1,2,3,6,2,5,1,1,2,2,1,75,
103,4,83934959,Schubert_D960_8bars_5_05.wav,5,,,,1,1,3,3,3,6,5,6,6,5,2,2,3,7,2,1,6,2,6,5,5,2,2,2,45,
104,4,83934961,Schubert_D960_8bars_2_09.wav,1,2,,,7,7,7,1,2,1,7,3,1,6,7,6,6,1,7,6,1,7,2,1,2,7,6,6,75,
105,4,83934962,Schubert_D960_8bars_3_15.wav,6,,,,7,6,7,1,2,2,6,6,2,2,6,6,5,6,7,7,1,6,6,6,5,6,6,6,60,
106,4,83934964,Schubert_D960_8bars_4_10.wav,6,,,,2,6,2,6,6,2,5,2,3,3,6,6,6,2,7,2,5,5,2,3,3,6,6,6,45,
107,0,83935312,Schubert_D960_8bars_2_03.wav,6,,,,3,5,3,5,5,3,5,3,3,3,5,6,6,5,5,5,3,5,3,6,6,6,6,6,130,
108,0,83942178,Schubert_D960_8bars_1_02.wav,6,,,,6,5,5,3,5,3,5,3,3,3,6,6,6,3,6,6,2,6,3,4,6,6,6,6,130,
109,0,83942181,Schubert_D960_8bars_5_05.wav,2,,,,3,2,2,6,6,3,5,6,2,3,2,2,6,5,2,3,5,3,6,6,6,3,2,2,130,
110,0,83942183,Schubert_D960_8bars_2_09.wav,3,,,,3,6,2,3,1,6,2,3,6,6,3,2,2,2,5,2,6,2,2,1,2,3,5,2,130,
111,0,83942186,Schubert_D960_8bars_3_15.wav,3,,,,3,7,7,1,2,2,6,2,3,5,5,5,3,3,6,6,1,6,2,2,3,6,7,7,140,
112,0,83942194,Schubert_D960_8bars_4_10.wav,3,,,,3,2,2,6,5,5,2,3,3,3,5,4,5,3,3,3,5,3,3,5,5,3,3,3,100,
113,0,83942198,Schubert_D960_8bars_1_04.wav,6,,,,5,6,6,2,5,2,6,6,2,2,7,7,7,1,6,7,1,7,6,6,7,6,7,7,80,
114,0,83942201,Schubert_D960_8bars_1_11.wav,6,,,,6,3,2,6,6,3,5,5,3,3,5,5,5,2,6,3,3,5,5,6,6,6,6,6,90,
115,0,83942203,Schubert_D960_8bars_4_12.wav,3,,,,6,5,2,6,6,2,6,6,2,2,5,5,6,6,5,5,3,4,6,6,6,3,3,6,90,
116,0,83942208,Schubert_D960_8bars_2_13.wav,3,,,,3,6,2,4,6,6,1,6,6,6,3,1,2,3,2,2,7,1,6,3,3,3,2,2,130,
117,0,83942209,Schubert_D960_8bars_score_08.wav,2,,,,6,6,1,7,6,6,2,1,7,6,3,2,2,2,5,2,7,2,2,2,2,5,5,2,130,
118,0,83942211,Schubert_D960_8bars_3_04.wav,6,,,,2,2,7,1,2,2,7,2,5,5,3,3,3,6,6,6,2,6,5,5,5,6,6,6,130,
119,0,83942215,Schubert_D960_8bars_4_03.wav,6,,,,6,6,6,2,5,2,6,3,2,2,3,6,6,7,6,6,2,6,7,5,6,6,6,6,120,
120,0,83942218,Schubert_D960_8bars_1_01.wav,5,,,,5,3,6,3,5,2,6,6,2,1,6,6,6,6,6,6,2,6,6,6,6,6,7,7,130,
121,0,83942223,Schubert_D960_8bars_1_03.wav,5,,,,4,5,3,3,6,3,5,3,3,3,3,5,3,3,5,5,3,5,3,3,5,3,5,5,130,
122,0,83942227,Schubert_D960_8bars_2_06.wav,2,,,,4,5,2,3,2,6,2,2,6,6,5,3,3,2,2,2,6,2,2,2,3,6,5,3,120,
123,0,83942229,Schubert_D960_8bars_4_08.wav,2,,,,3,3,1,7,1,6,1,3,6,6,2,3,5,5,3,2,6,2,2,2,1,5,2,1,100,
124,1,83942739,Schubert_D960_8bars_2_13.wav,1,6,,,5,2,2,5,2,2,2,2,5,5,2,2,2,5,2,2,5,2,2,2,2,2,1,2,45,마지막 멜로디에서 추운 겨울을 지난뒤 꽃이 피는 듯한 느낌을 받았다.
125,1,83942740,Schubert_D960_8bars_score_08.wav,1,2,,,6,1,2,2,5,1,1,2,1,6,1,1,1,5,2,2,5,1,1,1,1,1,1,1,45,마치 슈베르트 마왕처럼 베이스라인이 말발굽 소리마냥 일정한 소리를 내다보니 더욱 음악이 풍성해지는 것 같다.
126,1,83942744,Schubert_D960_8bars_3_04.wav,1,2,,,2,6,6,2,1,1,5,5,2,2,2,2,4,5,1,5,1,3,5,5,5,2,2,2,45,베이스라인이 뚝뚝 끊기다 보니 마치 사람이 힘없이 걷는 듯한 무기력과 우울감이 느껴졌다.
127,1,83942751,Schubert_D960_8bars_4_03.wav,1,6,,,4,1,1,6,5,1,1,1,1,3,1,1,4,5,1,5,5,1,5,4,1,1,1,1,45,"마치 폭풍전야와 같이 느껴졌다. 연주가 느리지만, 폭풍 전 그 고요함처럼 더욱 숨죽이고 듣게 되었다."
128,1,83942758,Schubert_D960_8bars_1_01.wav,1,6,,,3,1,1,2,3,1,1,5,5,1,1,1,1,5,1,1,5,1,4,5,1,1,1,1,45,감정표현이 정말 잘 느껴졌다. 음원이 조금 더 있었더라면 눈물을 흘릴 정도였다.
129,1,83942763,Schubert_D960_8bars_1_03.wav,1,6,,,1,1,1,1,3,1,1,1,1,1,1,1,3,5,1,1,5,1,2,3,1,1,1,1,45,"감정을 절제하는 듯한 연주에 그 감정이 오히려 강조되게 느껴지고, 우아하게 들리는 것 같다."
130,1,83942767,Schubert_D960_8bars_2_06.wav,1,1,,,2,2,1,1,3,5,1,1,5,6,3,1,1,4,1,1,6,1,1,1,1,1,1,1,45,크레센도가 잘 느껴져 감정이 고조됨이 고스란히 전달되어 좋았다.
131,1,83942802,Schubert_D960_8bars_4_08.wav,1,2,,,3,5,3,3,3,3,3,3,2,3,3,5,2,1,3,3,2,2,3,2,3,6,6,3,45,베이스와 왼손의 조합이 잘 맞지 않는 듯한 느낌이 들었다. 
132,1,83942814,Schubert_D960_8bars_2_01.wav,1,2,,,3,5,5,5,5,2,6,5,2,2,2,5,5,5,4,5,1,4,5,6,5,6,6,5,45,감정을 표현할 수 있는 구간이 많았기에 매우 아쉬운 연주였다. 
133,1,83942815,Schubert_D960_8bars_5_01.wav,1,6,,,3,1,1,1,2,1,1,6,6,6,1,1,1,5,1,1,6,1,5,1,2,1,1,1,45,마치 상처받은 듯한 감정이 고스란히 잘 느껴졌다. 해탈 허무의 감정만이 남은 듯한 느낌이었다. 
134,1,83942820,Schubert_D960_8bars_5_03.wav,1,2,,,3,5,6,6,6,2,5,2,2,2,2,2,3,5,2,5,2,5,2,5,5,5,5,2,45,페달의 사용이 더 많았더라면 하는 아쉬움이 남는다. 음악의 여운을 느끼고 싶었다. 
135,1,83942822,Schubert_D960_8bars_score_16.wav,1,1,,,5,5,6,1,5,2,6,1,1,1,2,2,5,5,5,5,1,3,2,6,5,5,5,3,45,베이스와 곡 분위기가 전혀 어울리지 않았다. 오히려 레가토라인에 따라 음악의 선율을 더 느꼈더라면 좋았을 것 같다. 
136,1,83942825,Schubert_D960_8bars_2_10.wav,1,2,,,6,6,3,1,3,2,6,2,2,4,5,3,6,2,5,2,2,2,2,5,5,2,2,2,45,봄바람에 꽃들이 살랑거리는 분위기가 났다. 그와 반대로 왼손의 멜로디 라인이 너무 딱딱 끊어져 들려서 조화가 좋지 않았다.
137,1,83942827,Schubert_D960_8bars_0_04.wav,2,,,,3,4,3,2,3,2,2,3,2,2,2,3,3,2,2,2,1,2,2,4,3,5,5,3,45,연주를 너무 서두르는 듯한 느낌이 들었다. 
138,1,83942828,Schubert_D960_8bars_2_05.wav,1,5,,,3,3,5,2,5,1,5,5,1,1,3,4,3,2,2,5,1,3,5,5,5,5,5,3,45,음악이 굉장히 밋밋하게 느껴졌다. 무엇을 이야기하고자 하는지 전혀 전달이 되지 않았다. 
139,1,83942829,Schubert_D960_8bars_score_02.wav,2,,,,3,3,5,2,3,1,5,3,2,2,2,4,6,5,4,5,1,4,3,5,5,5,5,3,45,곡이 서둘리 연주 되는 것 같이 느껴져 아쉬웠다.
140,1,83942894,Schubert_D960_8bars_0_08.wav,1,2,,,2,2,1,1,3,1,1,2,1,5,2,2,3,3,1,2,6,2,2,2,3,2,2,2,45,"모든것이 좋았지만, 중간에 있는 트릴같은 부분이 매끈하지 못함에 아쉬움이 남았다."
141,1,83942899,Schubert_D960_8bars_4_15.wav,2,,,,3,2,1,1,2,1,2,3,1,1,1,2,2,2,3,2,3,2,2,2,2,2,2,2,45,다양한 아티큘레이션이 부족했던 것 같아 아쉬웠다.
142,1,83942902,Schubert_D960_8bars_score_05.wav,2,,,,3,1,1,1,3,2,2,5,1,2,1,1,4,6,1,6,6,1,5,5,5,1,1,2,45,곡의 마무리가 되는 듯한 느낌을 받았다.
143,1,83942910,Schubert_D960_8bars_5_16.wav,2,,,,5,2,1,6,4,1,1,3,1,2,2,2,6,5,1,5,5,1,2,5,5,1,1,2,45,한바탕 폭풍우 같은 연주가 끝난 후 곡의 마무리 단계에 이른 것 같은 느낌이 들었다. 
144,1,83942916,Schubert_D960_8bars_0_02.wav,2,,,,5,2,1,1,2,2,2,2,2,2,2,3,6,5,2,5,5,1,2,5,5,1,1,2,45,잔잔한 바다의 물결같은 기분이 들었다. 
145,1,83942920,Schubert_D960_8bars_5_02.wav,2,,,,5,2,2,2,2,2,4,2,2,2,2,2,2,5,2,2,5,2,2,5,5,2,2,2,45,지극히 그냥 평범한 연주처럼 들렸다. 어떤 특징도 없이 들렸다. 
146,1,83942926,Schubert_D960_8bars_0_06.wav,1,3,,,6,2,1,1,3,1,1,1,2,6,2,2,5,3,1,1,6,2,2,3,3,2,2,3,45,베이스라인이 계속해서 같은 음정을 치고 있기에 멜로디 라인에서 무언가 보여줬더라면 하는 아쉬움이 있었다. 
147,1,83942929,Schubert_D960_8bars_score_09.wav,2,,,,3,3,1,1,3,5,2,2,2,5,2,2,2,3,1,1,6,1,2,1,2,1,1,2,45,곡이 진행됨에 따라 점점 화성이 쌓이다 보니 들을 거리가 풍부해져 재미가 있었다. 
148,1,83942934,Schubert_D960_8bars_5_15.wav,2,,,,5,2,1,2,2,2,2,5,1,1,1,1,4,3,1,5,1,2,3,5,5,2,2,1,45,절제된 감정이 긴장감을 고조시키는 것 같다.
149,1,83942938,Schubert_D960_8bars_score_11.wav,3,,,,3,1,2,3,3,2,3,3,2,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,45,마지막의 여운이 더 있었으면 좋았을 것 같다. 
150,1,83942942,Schubert_D960_8bars_1_17.wav,1,6,,,5,2,1,1,3,1,1,3,3,3,3,3,4,5,2,2,2,2,2,2,2,2,2,2,45,곡의 여운을 끝까지 가져가 좋았다.
151,0,83943162,Schubert_D960_8bars_5_01.wav,3,,,,2,2,2,6,6,3,5,5,3,3,3,4,5,6,3,5,3,5,6,5,6,3,3,3,130,
152,0,83943178,Schubert_D960_8bars_5_03.wav,5,,,,2,2,1,6,6,5,2,3,6,3,2,2,3,5,2,3,6,2,3,3,4,2,2,2,130,
153,0,83943222,Schubert_D960_8bars_score_16.wav,2,,,,6,6,7,1,1,2,6,3,1,2,6,6,6,5,7,6,1,7,2,6,6,6,7,7,70,
154,0,83943232,Schubert_D960_8bars_2_10.wav,5,,,,3,3,2,6,5,6,2,2,6,6,2,2,2,2,2,2,6,2,2,2,2,3,3,2,120,
155,0,83943255,Schubert_D960_8bars_0_04.wav,6,,,,5,6,6,2,2,2,6,3,5,3,5,6,5,3,5,5,2,6,5,3,3,5,6,6,140,
156,0,83943300,Schubert_D960_8bars_2_05.wav,3,,,,3,3,2,6,6,5,2,5,6,5,2,2,3,5,2,2,6,2,5,2,2,2,2,2,90,
157,0,83943320,Schubert_D960_8bars_score_02.wav,5,,,,5,5,1,7,6,3,5,3,5,5,7,6,3,2,5,3,3,5,3,2,1,5,6,5,90,
158,0,83943340,Schubert_D960_8bars_0_08.wav,3,,,,3,3,1,7,2,6,2,2,6,6,2,2,2,3,2,2,5,3,2,1,1,6,3,5,90,
159,0,83943351,Schubert_D960_8bars_4_15.wav,7,,6,,1,2,2,7,6,5,3,5,5,6,3,3,2,6,3,3,6,3,5,2,2,3,2,3,90,
160,0,83943371,Schubert_D960_8bars_score_05.wav,3,,,,5,6,1,7,5,3,5,5,3,3,5,4,5,3,2,3,6,2,5,2,2,3,3,4,70,
161,0,83943389,Schubert_D960_8bars_5_16.wav,3,,,,2,2,2,6,6,5,3,3,6,3,2,2,3,5,2,3,6,3,5,5,5,3,3,2,60,
162,0,83943395,Schubert_D960_8bars_0_02.wav,5,,,,2,3,6,2,2,3,5,3,5,5,6,3,3,2,5,3,3,5,5,3,3,3,5,5,90,
163,0,83943408,Schubert_D960_8bars_5_02.wav,5,,,,1,2,1,7,5,6,2,3,6,5,2,2,2,6,2,2,6,2,5,3,3,3,3,2,90,
164,0,83943461,Schubert_D960_8bars_0_06.wav,2,,,,3,3,2,7,6,6,2,2,6,7,2,2,2,3,2,2,6,2,2,1,2,6,5,2,80,
165,0,83943481,Schubert_D960_8bars_score_09.wav,6,,,,5,6,2,7,2,3,3,3,6,6,7,7,2,5,6,3,2,6,2,1,1,6,6,6,70,
166,0,83943509,Schubert_D960_8bars_5_15.wav,6,,,,2,2,2,6,6,6,2,3,5,5,3,3,3,3,5,4,3,5,5,3,3,5,5,5,80,
167,0,83943545,Schubert_D960_8bars_score_11.wav,3,,,,3,3,2,5,6,3,3,3,5,5,3,3,5,3,2,2,6,2,3,3,3,3,7,3,60,
